Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
WZ4003,1614,TUR,909773,DLBC,blood,B_cell_lymphoma,3.753537112,0.98527227,10.0,0.069176795,-0.292370851,GDSC2
WZ4003,1614,YH-13,909905,GBM,nervous_system,glioma,4.741343795,0.964148725,10.0,0.051114165,0.427792955,GDSC2
WZ4003,1614,LN-405,910694,GBM,nervous_system,glioma,5.69172128,0.97953543,10.0,0.050383956,1.120668878,GDSC2
WZ4003,1614,RL,910861,DLBC,blood,B_cell_lymphoma,4.975666725,0.987093105,10.0,0.032371977,0.598626881,GDSC2
WZ4003,1614,BC-1,910919,DLBC,blood,B_cell_lymphoma,1.654844353,0.857772033,10.0,0.090616296,-1.822429911,GDSC2
WZ4003,1614,SCC-3,910930,DLBC,blood,B_cell_lymphoma,1.940088394,0.891720327,10.0,0.131070046,-1.614471778,GDSC2
WZ4003,1614,AM-38,910933,GBM,nervous_system,glioma,2.682771328,0.891492891,10.0,0.122064756,-1.07301627,GDSC2
WZ4003,1614,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,1.641270515,0.843725782,10.0,0.213778688,-1.832325964,GDSC2
WZ4003,1614,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,1.415303962,0.840444342,10.0,0.079547682,-1.997067644,GDSC2
WZ4003,1614,CAS-1,910943,GBM,nervous_system,glioma,4.594533964,0.939234736,10.0,0.081702103,0.320760751,GDSC2
WZ4003,1614,KNS-81-FD,924188,LGG,nervous_system,glioma,6.385060332,0.982422855,10.0,0.032219363,1.626150061,GDSC2
WZ4003,1614,D-247MG,946367,GBM,nervous_system,glioma,5.161243982,0.962039806,10.0,0.06698296,0.733922608,GDSC2
WZ4003,1614,D-263MG,946368,GBM,nervous_system,glioma,4.303962148,0.955481261,10.0,0.06598546,0.108918385,GDSC2
WZ4003,1614,D-336MG,946369,LGG,nervous_system,glioma,5.029546907,0.974174715,10.0,0.13645076,0.63790841,GDSC2
WZ4003,1614,D-392MG,946370,GBM,nervous_system,glioma,4.307731977,0.942027114,10.0,0.052342395,0.111666791,GDSC2
WZ4003,1614,D-423MG,946372,GBM,nervous_system,glioma,5.247088228,0.984669952,10.0,0.079253015,0.796507646,GDSC2
WZ4003,1614,D-502MG,946373,LGG,nervous_system,glioma,6.610964289,0.975861372,10.0,0.068402618,1.790846105,GDSC2
WZ4003,1614,D-566MG,946377,GBM,nervous_system,glioma,5.034378652,0.989694563,10.0,0.03749013,0.64143101,GDSC2
WZ4003,1614,CTB-1,949088,DLBC,blood,B_cell_lymphoma,4.881921497,0.965508691,10.0,0.03250628,0.530281605,GDSC2
WZ4003,1614,M059J,949094,GBM,nervous_system,glioma,4.375915378,0.948235586,10.0,0.074634435,0.161376131,GDSC2
WZ4003,1614,Hs-683,1240150,LGG,nervous_system,glioma,5.40208073,0.986829327,10.0,0.029903557,0.909505454,GDSC2
WZ4003,1614,LN-18,1240168,GBM,nervous_system,glioma,5.103405982,0.980288032,10.0,0.081829148,0.691755618,GDSC2
WZ4003,1614,LN-229,1240169,GBM,nervous_system,glioma,5.761721655,0.981470021,10.0,0.070810235,1.171702888,GDSC2
WZ4003,1614,Farage,1297449,DLBC,blood,B_cell_lymphoma,3.142497292,0.964430094,10.0,0.139562848,-0.7378515,GDSC2
WZ4003,1614,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,5.745129514,0.9867416,10.0,0.031802369,1.159606332,GDSC2
WZ4003,1614,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,4.319948799,0.985983521,10.0,0.024726634,0.120573507,GDSC2
WZ4003,1614,JM1,1327768,DLBC,blood,B_cell_lymphoma,3.792172946,0.992911373,10.0,0.047343654,-0.264203265,GDSC2
WZ4003,1614,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,3.896193011,0.974560172,10.0,0.022858881,-0.188367085,GDSC2
WZ4003,1614,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,2.420610307,0.91418873,10.0,0.04654448,-1.26414565,GDSC2
WZ4003,1614,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,3.508851583,0.974706493,10.0,0.082026368,-0.470759664,GDSC2
WZ4003,1614,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,3.779022371,0.978351291,10.0,0.014644412,-0.273790736,GDSC2
WZ4003,1614,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,4.72285386,0.972521271,10.0,0.062567124,0.414312805,GDSC2
WZ4003,1614,SLVL,1331032,DLBC,blood,B_cell_lymphoma,4.107361469,0.967547472,10.0,0.147782862,-0.034414005,GDSC2
WZ4003,1614,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,1.464741965,0.855336973,10.0,0.069843533,-1.9610247,GDSC2
WZ4003,1614,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,4.224232854,0.995808995,10.0,0.017243398,0.050791474,GDSC2
WZ4003,1614,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,4.364095627,0.992346803,10.0,0.078998698,0.152758902,GDSC2
WZ4003,1614,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,1.883683348,0.912635216,10.0,0.089655421,-1.655594068,GDSC2
WZ4003,1614,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,1.93973079,0.900125046,10.0,0.108976369,-1.61473249,GDSC2
WZ4003,1614,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,4.226970974,0.995694058,10.0,0.033669906,0.052787709,GDSC2
WZ4003,1614,TK,1331045,DLBC,blood,B_cell_lymphoma,4.31459192,0.990268785,10.0,0.056775494,0.116668057,GDSC2
WZ4003,1614,VAL,1331048,DLBC,blood,B_cell_lymphoma,2.842661755,0.919886339,10.0,0.101740976,-0.956447613,GDSC2
CZC24832,1615,42-MG-BA,687561,GBM,nervous_system,glioma,4.788090861,0.975271675,10.0,0.087124837,-0.36212974,GDSC2
CZC24832,1615,8-MG-BA,687562,GBM,nervous_system,glioma,3.948456846,0.967771802,10.0,0.170567368,-1.249918947,GDSC2
CZC24832,1615,A172,687563,GBM,nervous_system,glioma,4.789598736,0.967318039,10.0,0.082101214,-0.360535384,GDSC2
CZC24832,1615,GB-1,687568,GBM,nervous_system,glioma,6.017041705,0.972185215,10.0,0.081701074,0.937304626,GDSC2
CZC24832,1615,T98G,687586,GBM,nervous_system,glioma,5.288533326,0.982838234,10.0,0.071635806,0.1670144,GDSC2
CZC24832,1615,U-118-MG,687588,GBM,nervous_system,glioma,6.396339553,0.978538378,10.0,0.069539993,1.338356191,GDSC2
CZC24832,1615,U-87-MG,687590,GBM,nervous_system,glioma,5.593411844,0.977754372,10.0,0.087529729,0.489378493,GDSC2
CZC24832,1615,YKG-1,687592,GBM,nervous_system,glioma,5.798615651,0.984250955,10.0,0.077160575,0.706351271,GDSC2
CZC24832,1615,D-542MG,753549,GBM,nervous_system,glioma,5.783856482,0.972477156,10.0,0.051267761,0.690745625,GDSC2
CZC24832,1615,SNB75,905982,GBM,nervous_system,glioma,5.825603049,0.975916006,10.0,0.047615219,0.734886467,GDSC2
CZC24832,1615,U251,905983,GBM,nervous_system,glioma,5.795869998,0.982367564,10.0,0.070271494,0.703448148,GDSC2
CZC24832,1615,SF539,905984,LGG,nervous_system,glioma,4.212843882,0.973442842,10.0,0.08482693,-0.970368628,GDSC2
CZC24832,1615,SF295,905985,GBM,nervous_system,glioma,5.759916495,0.982417834,10.0,0.035259401,0.665432618,GDSC2
CZC24832,1615,SF268,905986,GBM,nervous_system,glioma,5.270273427,0.972593476,10.0,0.053609826,0.147707248,GDSC2
CZC24832,1615,Becker,906746,GBM,nervous_system,glioma,5.33977699,0.976464448,10.0,0.109074252,0.221197021,GDSC2
CZC24832,1615,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,2.960193902,0.955807504,10.0,0.11407516,-2.294861338,GDSC2
CZC24832,1615,DB,906832,DLBC,blood,B_cell_lymphoma,4.072681533,0.963754951,10.0,0.150388571,-1.118569651,GDSC2
CZC24832,1615,DBTRG-05MG,906835,GBM,nervous_system,glioma,7.37317444,0.966702067,10.0,0.043046955,2.371215096,GDSC2
CZC24832,1615,DK-MG,906839,GBM,nervous_system,glioma,5.710278963,0.97031394,10.0,0.096368506,0.612948244,GDSC2
CZC24832,1615,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,3.183912677,0.996678249,10.0,0.089036549,-2.05831171,GDSC2
CZC24832,1615,GAMG,906868,LGG,nervous_system,glioma,4.810974206,0.968025142,10.0,0.119736277,-0.337933976,GDSC2
CZC24832,1615,GI-1,906871,LGG,nervous_system,glioma,4.850150291,0.98617299,10.0,0.038079826,-0.296511041,GDSC2
CZC24832,1615,H4,907042,LGG,nervous_system,glioma,4.313545717,0.974352295,10.0,0.0934602,-0.863891281,GDSC2
CZC24832,1615,KALS-1,907271,LGG,nervous_system,glioma,5.768766315,0.976596552,10.0,0.080175989,0.674789998,GDSC2
CZC24832,1615,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,3.190051563,0.929445134,10.0,0.092730667,-2.051820743,GDSC2
CZC24832,1615,KINGS-1,907279,LGG,nervous_system,glioma,4.785878014,0.925584619,10.0,0.044729911,-0.364469499,GDSC2
CZC24832,1615,KNS-42,907282,LGG,nervous_system,glioma,6.14550515,0.979550968,10.0,0.04867916,1.073135784,GDSC2
CZC24832,1615,KS-1,907313,GBM,nervous_system,glioma,5.871083873,0.980318342,10.0,0.10878264,0.782975734,GDSC2
CZC24832,1615,MC116,907799,DLBC,blood,B_cell_lymphoma,4.025552053,0.994917227,10.0,0.021419462,-1.16840213,GDSC2
CZC24832,1615,NMC-G1,908449,LGG,nervous_system,glioma,8.334277918,0.960295402,10.0,0.044876978,3.387440355,GDSC2
CZC24832,1615,no-11,908450,LGG,nervous_system,glioma,6.51029555,0.98061915,10.0,0.058500789,1.458847861,GDSC2
CZC24832,1615,no-10,908452,LGG,nervous_system,glioma,5.882589546,0.983922055,10.0,0.04765838,0.795141287,GDSC2
CZC24832,1615,SF126,909712,GBM,nervous_system,glioma,5.303218599,0.985796154,10.0,0.030059092,0.182541911,GDSC2
CZC24832,1615,SK-MG-1,909729,GBM,nervous_system,glioma,4.403589519,0.954854145,10.0,0.050847604,-0.768683233,GDSC2
CZC24832,1615,SW1088,909745,GBM,nervous_system,glioma,6.029196599,0.974336574,10.0,0.07063597,0.950156635,GDSC2
CZC24832,1615,TUR,909773,DLBC,blood,B_cell_lymphoma,3.884227398,0.98749379,10.0,0.080109879,-1.317832121,GDSC2
CZC24832,1615,YH-13,909905,GBM,nervous_system,glioma,5.241506982,0.973946485,10.0,0.051628944,0.117290973,GDSC2
CZC24832,1615,LN-405,910694,GBM,nervous_system,glioma,5.377230844,0.974968837,10.0,0.049682242,0.260798951,GDSC2
CZC24832,1615,RL,910861,DLBC,blood,B_cell_lymphoma,4.975436976,0.987090487,10.0,0.032447551,-0.164038839,GDSC2
CZC24832,1615,BC-1,910919,DLBC,blood,B_cell_lymphoma,2.529705994,0.928543768,10.0,0.115880164,-2.750038845,GDSC2
CZC24832,1615,SCC-3,910930,DLBC,blood,B_cell_lymphoma,3.655859729,0.981165578,10.0,0.023684514,-1.559297268,GDSC2
CZC24832,1615,AM-38,910933,GBM,nervous_system,glioma,3.714635316,0.94198226,10.0,0.071545699,-1.497150749,GDSC2
CZC24832,1615,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,4.127156694,0.97801715,10.0,0.050747371,-1.060970198,GDSC2
CZC24832,1615,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,3.575912686,0.980049483,10.0,0.14148722,-1.643829482,GDSC2
CZC24832,1615,CAS-1,910943,GBM,nervous_system,glioma,6.311202347,0.975132191,10.0,0.050927722,1.248336145,GDSC2
CZC24832,1615,KNS-81-FD,924188,LGG,nervous_system,glioma,5.713866481,0.973850494,10.0,0.025855365,0.616741516,GDSC2
CZC24832,1615,D-247MG,946367,GBM,nervous_system,glioma,3.963643599,0.927320739,10.0,0.065836292,-1.233861194,GDSC2
CZC24832,1615,D-263MG,946368,GBM,nervous_system,glioma,4.993608321,0.971471846,10.0,0.044121459,-0.144825321,GDSC2
CZC24832,1615,D-336MG,946369,LGG,nervous_system,glioma,5.319195977,0.978807093,10.0,0.122054986,0.199435633,GDSC2
CZC24832,1615,D-392MG,946370,GBM,nervous_system,glioma,4.1687704,0.937462559,10.0,0.070550079,-1.016969838,GDSC2
CZC24832,1615,D-423MG,946372,GBM,nervous_system,glioma,4.501326983,0.972787073,10.0,0.116531487,-0.665340272,GDSC2
CZC24832,1615,D-502MG,946373,LGG,nervous_system,glioma,6.546271436,0.975041708,10.0,0.039065941,1.496887057,GDSC2
CZC24832,1615,D-566MG,946377,GBM,nervous_system,glioma,5.035577834,0.989706099,10.0,0.029986226,-0.100448747,GDSC2
CZC24832,1615,CTB-1,949088,DLBC,blood,B_cell_lymphoma,5.307150156,0.973584237,10.0,0.056123921,0.186698953,GDSC2
CZC24832,1615,M059J,949094,GBM,nervous_system,glioma,5.613099814,0.975150193,10.0,0.076205381,0.510195619,GDSC2
CZC24832,1615,Hs-683,1240150,LGG,nervous_system,glioma,5.111966842,0.98344141,10.0,0.025153138,-0.019678631,GDSC2
CZC24832,1615,LN-18,1240168,GBM,nervous_system,glioma,4.067065167,0.958398497,10.0,0.04470256,-1.124508131,GDSC2
CZC24832,1615,LN-229,1240169,GBM,nervous_system,glioma,5.993766653,0.984099148,10.0,0.043144617,0.91269469,GDSC2
CZC24832,1615,Farage,1297449,DLBC,blood,B_cell_lymphoma,3.401097946,0.973131173,10.0,0.152847034,-1.828670301,GDSC2
CZC24832,1615,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,5.709121759,0.986385971,10.0,0.033432325,0.611724672,GDSC2
CZC24832,1615,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,4.130359492,0.982968528,10.0,0.017967673,-1.057583711,GDSC2
CZC24832,1615,JM1,1327768,DLBC,blood,B_cell_lymphoma,4.073823478,0.995489619,10.0,0.019262323,-1.117362213,GDSC2
CZC24832,1615,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,4.823314308,0.989574666,10.0,0.036219366,-0.324886137,GDSC2
CZC24832,1615,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,4.344216954,0.985403089,10.0,0.025430776,-0.831460968,GDSC2
CZC24832,1615,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,3.052452397,0.959069234,10.0,0.174423812,-2.197311578,GDSC2
CZC24832,1615,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,4.570230842,0.990763872,10.0,0.027645173,-0.592484597,GDSC2
CZC24832,1615,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,5.339975201,0.982391267,10.0,0.036070673,0.221406601,GDSC2
CZC24832,1615,SLVL,1331032,DLBC,blood,B_cell_lymphoma,4.066365849,0.966494797,10.0,0.021498205,-1.125247556,GDSC2
CZC24832,1615,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,3.336168624,0.982127907,10.0,0.169861273,-1.897323489,GDSC2
CZC24832,1615,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,4.170859283,0.995446939,10.0,0.03054377,-1.014761152,GDSC2
CZC24832,1615,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,3.356539391,0.974226129,10.0,0.156117615,-1.875784405,GDSC2
CZC24832,1615,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,3.601150115,0.994511452,10.0,0.022037514,-1.61714462,GDSC2
CZC24832,1615,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,2.527461928,0.944729157,10.0,0.056565984,-2.752411615,GDSC2
CZC24832,1615,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,4.229044704,0.995707797,10.0,0.031184904,-0.953238646,GDSC2
CZC24832,1615,TK,1331045,DLBC,blood,B_cell_lymphoma,4.331507784,0.990460023,10.0,0.072025214,-0.844899043,GDSC2
CZC24832,1615,VAL,1331048,DLBC,blood,B_cell_lymphoma,4.329963683,0.974017895,10.0,0.177369177,-0.846531702,GDSC2
AZD5582,1617,42-MG-BA,687561,GBM,nervous_system,glioma,1.598947736,0.815138693,10.0,0.181127809,-0.241546126,GDSC2
AZD5582,1617,8-MG-BA,687562,GBM,nervous_system,glioma,1.044497174,0.774624197,10.0,0.21269835,-0.478994365,GDSC2
AZD5582,1617,A172,687563,GBM,nervous_system,glioma,2.223345717,0.853260044,10.0,0.199756834,0.025857699,GDSC2
AZD5582,1617,GB-1,687568,GBM,nervous_system,glioma,5.693513891,0.966889398,10.0,0.087123554,1.511987171,GDSC2
AZD5582,1617,T98G,687586,GBM,nervous_system,glioma,4.437390546,0.968011042,10.0,0.024293722,0.974041506,GDSC2
AZD5582,1617,U-118-MG,687588,GBM,nervous_system,glioma,3.725547162,0.911967745,10.0,0.099997752,0.669188433,GDSC2
AZD5582,1617,U-87-MG,687590,GBM,nervous_system,glioma,3.750900406,0.931589655,10.0,0.028233347,0.680046179,GDSC2
AZD5582,1617,D-542MG,753549,GBM,nervous_system,glioma,5.071450869,0.958994764,10.0,0.029234779,1.245583312,GDSC2
AZD5582,1617,SNB75,905982,GBM,nervous_system,glioma,3.033861036,0.888073954,10.0,0.156038506,0.37296788,GDSC2
AZD5582,1617,U251,905983,GBM,nervous_system,glioma,5.538063703,0.979089041,10.0,0.0933215,1.445414286,GDSC2
AZD5582,1617,SF539,905984,LGG,nervous_system,glioma,1.388368636,0.809668671,10.0,0.236346014,-0.331728443,GDSC2
AZD5582,1617,SF295,905985,GBM,nervous_system,glioma,5.747671945,0.982273167,10.0,0.032284708,1.535180825,GDSC2
AZD5582,1617,SF268,905986,GBM,nervous_system,glioma,2.332146583,0.854471954,10.0,0.212611011,0.072452609,GDSC2
AZD5582,1617,Becker,906746,GBM,nervous_system,glioma,3.867728743,0.94020597,10.0,0.070807322,0.730078923,GDSC2
AZD5582,1617,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,1.329652679,0.827407284,10.0,0.074178675,-0.356874058,GDSC2
AZD5582,1617,DB,906832,DLBC,blood,B_cell_lymphoma,1.180233951,0.780717026,10.0,0.214234357,-0.420863918,GDSC2
AZD5582,1617,DBTRG-05MG,906835,GBM,nervous_system,glioma,6.686270821,0.955964643,10.0,0.044152317,1.937143894,GDSC2
AZD5582,1617,DK-MG,906839,GBM,nervous_system,glioma,1.24735562,0.750353609,10.0,0.161753359,-0.392118484,GDSC2
AZD5582,1617,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,1.195672294,0.838028098,10.0,0.248106191,-0.414252315,GDSC2
AZD5582,1617,GAMG,906868,LGG,nervous_system,glioma,3.868408246,0.941855407,10.0,0.069497115,0.730369925,GDSC2
AZD5582,1617,GI-1,906871,LGG,nervous_system,glioma,1.901116386,0.860865886,10.0,0.199991528,-0.112139793,GDSC2
AZD5582,1617,H4,907042,LGG,nervous_system,glioma,4.199013641,0.971847915,10.0,0.075182454,0.871954539,GDSC2
AZD5582,1617,KALS-1,907271,LGG,nervous_system,glioma,0.545204182,0.689747581,10.0,0.241916703,-0.692820898,GDSC2
AZD5582,1617,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,0.504684375,0.705133339,10.0,0.195948558,-0.710173855,GDSC2
AZD5582,1617,KINGS-1,907279,LGG,nervous_system,glioma,2.886789949,0.841057557,10.0,0.237225663,0.309983417,GDSC2
AZD5582,1617,KNS-42,907282,LGG,nervous_system,glioma,3.899908588,0.92718221,10.0,0.069240663,0.743860219,GDSC2
AZD5582,1617,KS-1,907313,GBM,nervous_system,glioma,2.509805595,0.86439742,10.0,0.194806597,0.148536614,GDSC2
AZD5582,1617,MC116,907799,DLBC,blood,B_cell_lymphoma,1.130888598,0.818314919,10.0,0.113223191,-0.441996492,GDSC2
AZD5582,1617,NMC-G1,908449,LGG,nervous_system,glioma,8.253613056,0.959194475,10.0,0.053292745,2.608371735,GDSC2
AZD5582,1617,no-11,908450,LGG,nervous_system,glioma,3.613748514,0.908730599,10.0,0.121498064,0.621309697,GDSC2
AZD5582,1617,no-10,908452,LGG,nervous_system,glioma,1.739026611,0.814297076,10.0,0.070532925,-0.181556138,GDSC2
AZD5582,1617,SF126,909712,GBM,nervous_system,glioma,4.830425464,0.979419572,10.0,0.020950258,1.142362102,GDSC2
AZD5582,1617,SK-MG-1,909729,GBM,nervous_system,glioma,-3.504323719,0.237584543,10.0,0.194514122,-2.427066173,GDSC2
AZD5582,1617,SW1088,909745,GBM,nervous_system,glioma,6.214701912,0.976862213,10.0,0.04281665,1.735190439,GDSC2
AZD5582,1617,TUR,909773,DLBC,blood,B_cell_lymphoma,1.589461269,0.861190578,10.0,0.203876785,-0.245608787,GDSC2
AZD5582,1617,YH-13,909905,GBM,nervous_system,glioma,2.77604935,0.886704983,10.0,0.159463081,0.2625578,GDSC2
AZD5582,1617,LN-405,910694,GBM,nervous_system,glioma,2.684482734,0.878899249,10.0,0.197386003,0.223343607,GDSC2
AZD5582,1617,RL,910861,DLBC,blood,B_cell_lymphoma,-5.06936047,0.078875476,10.0,0.121258852,-3.09730667,GDSC2
AZD5582,1617,BC-1,910919,DLBC,blood,B_cell_lymphoma,1.359703909,0.827283337,10.0,0.1466243,-0.344004359,GDSC2
AZD5582,1617,SCC-3,910930,DLBC,blood,B_cell_lymphoma,0.353712676,0.708826526,10.0,0.076218181,-0.774828788,GDSC2
AZD5582,1617,AM-38,910933,GBM,nervous_system,glioma,3.039627818,0.911842702,10.0,0.086857152,0.375437554,GDSC2
AZD5582,1617,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,1.841688532,0.862121409,10.0,0.204849118,-0.137590285,GDSC2
AZD5582,1617,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,1.561929458,0.856149352,10.0,0.176844806,-0.257399523,GDSC2
AZD5582,1617,CAS-1,910943,GBM,nervous_system,glioma,6.145088392,0.972818748,10.0,0.05861207,1.705377848,GDSC2
AZD5582,1617,KNS-81-FD,924188,LGG,nervous_system,glioma,4.486896697,0.94729423,10.0,0.03602429,0.995242943,GDSC2
AZD5582,1617,D-247MG,946367,GBM,nervous_system,glioma,5.759258817,0.972961889,10.0,0.099138022,1.540143002,GDSC2
AZD5582,1617,D-263MG,946368,GBM,nervous_system,glioma,2.171544479,0.849564732,10.0,0.180183836,0.003673372,GDSC2
AZD5582,1617,D-336MG,946369,LGG,nervous_system,glioma,2.457265496,0.873456299,10.0,0.165960265,0.126035863,GDSC2
AZD5582,1617,D-392MG,946370,GBM,nervous_system,glioma,2.968333119,0.883867722,10.0,0.155029023,0.344904984,GDSC2
AZD5582,1617,D-423MG,946372,GBM,nervous_system,glioma,0.450816469,0.699344899,10.0,0.152648883,-0.73324325,GDSC2
AZD5582,1617,D-502MG,946373,LGG,nervous_system,glioma,4.727365299,0.938007225,10.0,0.052368337,1.098225697,GDSC2
AZD5582,1617,CTB-1,949088,DLBC,blood,B_cell_lymphoma,1.761150971,0.811187652,10.0,0.146927984,-0.17208119,GDSC2
AZD5582,1617,Hs-683,1240150,LGG,nervous_system,glioma,5.070195915,0.982889784,10.0,0.118596978,1.245045868,GDSC2
AZD5582,1617,LN-18,1240168,GBM,nervous_system,glioma,1.934966527,0.843926673,10.0,0.157635874,-0.097643178,GDSC2
AZD5582,1617,LN-229,1240169,GBM,nervous_system,glioma,3.950634312,0.941744789,10.0,0.06458787,0.765583948,GDSC2
AZD5582,1617,Farage,1297449,DLBC,blood,B_cell_lymphoma,0.442987655,0.71976041,10.0,0.14298574,-0.736596007,GDSC2
AZD5582,1617,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,1.833696674,0.832698907,10.0,0.218926415,-0.141012867,GDSC2
AZD5582,1617,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,1.968508332,0.881555812,10.0,0.162232553,-0.083278611,GDSC2
AZD5582,1617,JM1,1327768,DLBC,blood,B_cell_lymphoma,1.847819543,0.900500746,10.0,0.104520103,-0.134964626,GDSC2
AZD5582,1617,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,4.012031961,0.977180663,10.0,0.105881551,0.791878021,GDSC2
AZD5582,1617,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,1.327578241,0.817938147,10.0,0.152912134,-0.357762454,GDSC2
AZD5582,1617,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,1.389032345,0.833256945,10.0,0.118595476,-0.331444204,GDSC2
AZD5582,1617,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,1.862702535,0.876234791,10.0,0.11675702,-0.128590857,GDSC2
AZD5582,1617,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,1.509911246,0.804578394,10.0,0.113470994,-0.279676771,GDSC2
AZD5582,1617,SLVL,1331032,DLBC,blood,B_cell_lymphoma,0.935526391,0.758009839,10.0,0.165276637,-0.525662043,GDSC2
AZD5582,1617,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,0.447803925,0.726049906,10.0,0.140347942,-0.734533399,GDSC2
AZD5582,1617,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,0.810083542,0.775825013,10.0,0.063702801,-0.579384026,GDSC2
AZD5582,1617,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,1.363663611,0.834723359,10.0,0.189918675,-0.342308583,GDSC2
AZD5582,1617,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,-0.59124948,0.580823885,10.0,0.124384066,-1.179516987,GDSC2
AZD5582,1617,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,-0.538469832,0.587251455,10.0,0.149033,-1.156913648,GDSC2
AZD5582,1617,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,1.850332006,0.897933516,10.0,0.131257936,-0.133888643,GDSC2
AZD5582,1617,TK,1331045,DLBC,blood,B_cell_lymphoma,1.6279233,0.859289056,10.0,0.165096341,-0.22913709,GDSC2
AZD5582,1617,VAL,1331048,DLBC,blood,B_cell_lymphoma,1.807117031,0.846007104,10.0,0.237669067,-0.152395828,GDSC2
GSK2606414,1618,42-MG-BA,687561,GBM,nervous_system,glioma,2.50701223,0.886458425,10.0,0.099418873,-1.052639275,GDSC2
GSK2606414,1618,8-MG-BA,687562,GBM,nervous_system,glioma,2.249694191,0.885894049,10.0,0.086274559,-1.264697286,GDSC2
GSK2606414,1618,A172,687563,GBM,nervous_system,glioma,3.670843817,0.934076957,10.0,0.114228453,-0.093515647,GDSC2
GSK2606414,1618,GB-1,687568,GBM,nervous_system,glioma,4.227435702,0.929225824,10.0,0.057818387,0.365176515,GDSC2
GSK2606414,1618,T98G,687586,GBM,nervous_system,glioma,4.785282112,0.975124838,10.0,0.024658021,0.824902542,GDSC2
GSK2606414,1618,U-118-MG,687588,GBM,nervous_system,glioma,4.43237329,0.938203114,10.0,0.046695918,0.534067345,GDSC2
GSK2606414,1618,U-87-MG,687590,GBM,nervous_system,glioma,3.608515549,0.925812169,10.0,0.04232344,-0.14488091,GDSC2
